pathogen,antibiotic,state_region,source_dataset
Klebsiella Pneumoniae,Ceftriaxone,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ceftriaxone,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ceftriaxone,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ceftriaxone,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ceftriaxone,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ceftriaxone,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Bangladesh,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Bangladesh,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Bangladesh,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Bangladesh,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Japan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Japan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Japan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Japan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lebanon,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lebanon,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lebanon,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Lebanon,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Nepal,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Nepal,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Nepal,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Nepal,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ciprofloxacin,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Finland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Lao People's Democratic Republic,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Norway,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Pakistan,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Sweden,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Co-Trimoxazole,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Argentina,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Colistin,Tunisia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Arab Emirates,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Arab Emirates,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Arab Emirates,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Arab Emirates,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Argentina,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Argentina,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Argentina,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Argentina,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Switzerland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Switzerland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Switzerland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Switzerland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,India,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,India,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,India,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,India,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Japan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Japan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Japan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Japan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Republic of Korea,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Republic of Korea,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Republic of Korea,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Republic of Korea,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Lebanon,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Lebanon,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Lebanon,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Lebanon,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Malaysia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Malaysia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Malaysia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Malaysia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Norway,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Norway,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Norway,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Norway,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Nepal,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Nepal,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Nepal,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Nepal,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Oman,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Oman,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Oman,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Oman,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Pakistan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Pakistan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Pakistan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Pakistan,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Philippines,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Philippines,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Philippines,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Philippines,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Saudi Arabia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Saudi Arabia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Saudi Arabia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Saudi Arabia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Thailand,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Thailand,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Thailand,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Thailand,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Tunisia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Tunisia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Tunisia,WHO GLASS (ML Excel)
Escherichia Coli,Cefotaxime,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Doripenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Bahrain,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Switzerland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,United Kingdom of Great Britain and Northern Ireland,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,India,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Republic of Korea,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Malaysia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Oman,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Philippines,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Saudi Arabia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Thailand,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Ertapenem,Tunisia,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Imipenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Imipenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Imipenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Imipenem,United Arab Emirates,WHO GLASS (ML Excel)
Klebsiella Pneumoniae,Imipenem,Argentina,WHO GLASS (ML Excel)
